x,y,value
0.16124244034290314,-0.19435441493988037,Brooklyn Navy Yard
0.0437287762761116,-0.4164327085018158,Manfred Rommel
0.7863262891769409,0.19033265113830566,Chaarulatha
-0.35595980286598206,0.08356118947267532,Winnipeg James Armstrong Richardson International Airport
0.13920314610004425,0.10978483408689499,Sydney Swans
-0.21505683660507202,0.7981522083282471,El Caballo del pueblo
0.10077984631061554,-0.2935982942581177,Delmarva Peninsula
0.1563108116388321,-0.13831469416618347,Camille Flammarion
-0.04943615943193436,-0.35513126850128174,The Iron Ladies
-0.09101184457540512,-0.180116668343544,Jimmy McGriff
-0.022263098508119583,-0.17725440859794617,Peter Mark Roget
0.5161595940589905,0.30571767687797546,Prague
-0.35851579904556274,-0.050645217299461365,Sears Point
-0.04683108255267143,-0.002767230849713087,Tommy Kramer
0.09121322631835938,-0.419721782207489,Pennsylvania Route 443
0.36349958181381226,0.3163135349750519,John LaBarbera
0.025030242279171944,-0.3143118917942047,selenium
-0.06224559247493744,0.043226808309555054,Flemish Region
0.06615573167800903,-0.10791338235139847,Orlando International Airport
-0.14443467557430267,-0.21613357961177826,Yfrah Neaman
0.2763074040412903,0.4609735608100891,Johann Reuchlin
-0.440005898475647,0.40278351306915283,Allen Eager
0.3771666884422302,0.028711779043078423,She Spies
-0.016092130914330482,-0.021655699238181114,Lydie Polfer
-0.6187735199928284,0.4077998399734497,Jacob Wallenberg
0.16286435723304749,-0.05274832993745804,Mike Candys
0.049966223537921906,-0.2544642388820648,Nazi Party
0.031521230936050415,-0.14483971893787384,Japanese Pharmacopoeia
-0.37111082673072815,-0.13587668538093567,Il Postino: The Postman
0.07508066296577454,-0.23943015933036804,Paul Langevin
0.06118302792310715,-0.05864201858639717,Jan Peter Balkenende
-0.37776267528533936,0.27702099084854126,Giovanni Bertati
-0.09954584389925003,-0.27302536368370056,Kevin Kampl
-0.3366152048110962,-0.1559998095035553,Clickteam
-0.4587232768535614,-0.05711580067873001,2010 Winter Olympics
0.8168187737464905,0.2814890444278717,Brothers Past
-0.44462305307388306,0.6049690246582031,2015 World Archery Championships
-0.26935896277427673,-0.03988850116729736,Lorin Maazel
0.6376484036445618,0.4830563962459564,Paris Saint-Germain F.C.
-0.4672355353832245,0.3177371323108673,"Thomas Dugdale, 1st Baron Crathorne"
0.3961520493030548,0.3337972164154053,Solna Municipality
-0.32673871517181396,-0.21078941226005554,Lorraine Pilkington
-0.035621944814920425,-0.16603124141693115,Hermanas
-0.41087573766708374,0.4475937485694885,Alfred Hickman
0.24257542192935944,0.22601810097694397,Avi Wigderson
0.48590534925460815,0.36479800939559937,Boston Market
-0.2898617088794708,-0.02105129510164261,Vlatko Stefanovski
0.538263738155365,0.20221936702728271,Miami
-0.43704190850257874,0.18553192913532257,Don Henley
0.2166260927915573,-0.08957992494106293,Il Boss
0.1469326913356781,-0.25032490491867065,Norwegian News Agency
-0.38152384757995605,-0.012235552072525024,Klaus Iohannis
-0.5419266819953918,-0.0966796800494194,Oliver Cromwell
-0.1213550716638565,-0.06762886047363281,Storefront Lawyers
0.050330616533756256,-0.17292791604995728,Abu Bakr ibn Umar
-0.6203519105911255,0.7011922597885132,Cologne Carnival
-0.46126750111579895,0.010362038388848305,Naval Air Station South Weymouth
-0.02279278077185154,-0.192472442984581,2013 Island Games
0.11063425987958908,0.03937293216586113,Collonge-Bellerive
0.10915788263082504,-0.4355122745037079,CFL on CBC
0.006222608499228954,-0.21259625256061554,Zadar Airport
0.32759177684783936,0.3420935869216919,Maes Knoll Camp
-0.12964732944965363,-0.015498170629143715,Bank of England
-0.042821452021598816,-0.17694924771785736,Thomas Overbury
-0.31806209683418274,-0.08773713558912277,World of Ice and Fire
-0.5647488236427307,0.8285277485847473,Hubert Laws
-0.04990702494978905,0.285549521446228,Claude Bernard
-0.19645972549915314,-0.3569081127643585,Ernest Armstrong
-0.10734711587429047,-0.0972551554441452,Frank Markham
0.0009337374358437955,-0.16463127732276917,Claire Croiza
-0.34357962012290955,0.1697094589471817,RioCan Real Estate Investment Trust
0.46035218238830566,0.08057891577482224,Giovanni Juan Ignazio Molina
-0.015891579911112785,0.07966480404138565,Yvonne Hubert
-0.4062514007091522,0.13494257628917694,Mohammad Bahr al-Ulloum
0.3705943524837494,0.1424729973077774,Amazon Simple Queue Service
0.5941247940063477,-0.12541720271110535,Zadoc Kahn
-0.04290219396352768,-0.013052375055849552,Holly Rowe
-0.013793857768177986,-0.19987988471984863,Caesars Challenge
0.518000066280365,0.2522095739841461,KevJumba
-0.23260952532291412,0.11358451843261719,Cork GAA
-0.46258488297462463,0.02369932271540165,Alex Stalock
-0.22618882358074188,0.17442686855793,Santo Domingo
0.29125282168388367,0.09255784749984741,Magnus Lindgren
-0.46589675545692444,0.05062289163470268,My Sister Sam
-0.3683345317840576,0.0013343284372240305,Hamad bin Khalifa Al Thani
-0.6111612915992737,0.5569061636924744,Tabish Khair
0.07030268013477325,-0.3034369945526123,Simon Hughes
0.017046840861439705,-0.34104418754577637,Nicholas V
-0.3818453252315521,-0.08811882138252258,Quebec City
0.49734607338905334,0.0550849512219429,Austria-Hungary
-0.5205932259559631,0.7861140370368958,Law & Order
-0.5024367570877075,-0.0059908973053097725,Dino Saluzzi
-0.5854253172874451,0.5738210678100586,Charles Babbage
0.38512367010116577,0.08727637678384781,IBM Tivoli Storage Manager
0.11581628769636154,0.0030814791098237038,Heinrich Rohrer
0.23088684678077698,0.02691209688782692,Thiago Soares Alves
0.24040120840072632,-0.11506783962249756,Great Soviet Encyclopedia
-0.19829340279102325,-0.2653486132621765,Alfonso Sastre
0.8403158783912659,0.003270173678174615,Fiat Regata
-0.2332959920167923,0.717045783996582,Delmarva Peninsula
-0.038341473788022995,-0.13455548882484436,Miguel Batista
-0.1880447268486023,-0.26889312267303467,Open University of Catalonia
0.038262754678726196,-0.16743169724941254,Nina Easton
-0.32957300543785095,0.10257931053638458,Saiga-12
-0.44827425479888916,0.3447216749191284,BBC Radio 5 Live
-0.04766469448804855,-0.22580178081989288,Gateway Motorsports Park
-0.07035628706216812,-0.2982831299304962,Google Patents
0.19097040593624115,-0.02160172164440155,Lori Singer
-0.12657596170902252,-0.3293360769748688,Jim Leverton
-0.6029424071311951,0.7515144348144531,Kathapurushan
-0.2975727617740631,0.11847813427448273,Marat Makhmutov
-0.42145445942878723,-0.001119703403674066,Hohenwestedt
0.2838945686817169,0.3859180808067322,Jean-Baptiste Philibert Willaumez
0.14832539856433868,0.12498953193426132,Yvonne Monlaur
0.7048168778419495,0.2910575270652771,By the Light of a Star
-0.24917364120483398,-0.23994038999080658,Mario Monti
0.560258686542511,0.01733570359647274,The Divergent Series
-0.12296968698501587,-0.05606847256422043,Bobby Orr
-0.5135651230812073,0.49617013335227966,L'Age d'Or
-0.4008482098579407,-0.10464704781770706,Lisa Appignanesi
0.018673628568649292,-0.22749288380146027,Feijoada
0.007693868596106768,-0.561922550201416,Shibdas Ghosh
-0.17759181559085846,-0.2668974995613098,Belle du Seigneur
0.5773886442184448,0.10286030918359756,Buraswa
-0.6037391424179077,0.41377535462379456,Howe Yoon Chong
-0.39632079005241394,-0.07628891617059708,Patrice Leconte
-0.4748102128505707,-0.033875856548547745,Ansonica
-0.05936595797538757,-0.18301957845687866,Daniel Ernst Jablonski
0.022264638915657997,-0.31189316511154175,Mount Queequeg
0.23104926943778992,-0.1602931171655655,Serbian Orthodox Church
0.007163112983107567,-0.18602700531482697,Pinoy Idol
-0.38117992877960205,0.05864114686846733,Space Sentinels
0.3870839774608612,-0.30702558159828186,Paul Justin
0.14382386207580566,-0.19424310326576233,Republic Airways Holdings
-0.18718984723091125,-0.26173749566078186,Pennsylvania Route 372
-0.3255661129951477,-0.08683046698570251,The Chevrolet Tele-Theatre
-0.24628795683383942,-0.1915794312953949,Nintendo 3DS
-0.19487223029136658,-0.2701398432254791,Ernest Starling
-0.05025482550263405,-0.274820476770401,Ossip Bernstein
-0.03677716478705406,-0.26320862770080566,Nintendo Software Technology
-0.451209157705307,0.20569291710853577,Institut Polaire
0.4682198464870453,0.4291849732398987,Klemens von Metternich
0.36336132884025574,-0.05375620722770691,Tamil Nadu
0.4018794000148773,0.14341263473033905,Basel-Landschaft
-0.3091771900653839,0.006894693244248629,University of Valencia
0.5937077403068542,0.11205784976482391,Honda RC51
0.447994589805603,0.3980875611305237,Flavio Zanonato
-0.2624339461326599,0.04675692319869995,Nissan Cube
0.7888180613517761,-0.07894232124090195,Kibungo Province
0.187454491853714,-0.32447242736816406,Voicst
0.10625548660755157,-0.16184689104557037,Friedrich Gulda
-0.21756787598133087,-0.008861792273819447,Olaus Rudbeck
0.535712480545044,0.43784791231155396,Apollo Milton Obote
-0.2523466944694519,-0.22374872863292694,Stanislav Grof
-0.31604161858558655,-0.0594305582344532,Yunus Yosfiah
0.6376712322235107,-0.20242346823215485,Lazio
-0.005480543244630098,-0.20991769433021545,Harnaut
0.5121813416481018,0.19556184113025665,Nikephoros I of Constantinople
0.33433738350868225,0.06859264522790909,Arvid Lindman
0.011654413305222988,-0.4105926752090454,Selim Bouadla
-0.4027028977870941,-0.1702776551246643,Don't Touch Me
-0.3542746603488922,-0.1317649781703949,IBM Business System 12
0.5408194065093994,0.20893658697605133,inoSMI
0.02256784401834011,-0.04267141595482826,Caradog Roberts
0.5735183954238892,-0.2906113564968109,Scottish Handball Association
0.0852644294500351,-0.28684201836586,OSRAM Licht AG
0.014311750419437885,-0.4819604158401489,Shelbourne F.C.
0.18004955351352692,-0.37009313702583313,Sapporo
-0.2181285321712494,-0.030077969655394554,Zhores Alfyorov
-0.24033983051776886,0.18601544201374054,A Pale Horse Named Death
0.20614024996757507,-0.13905493915081024,Khursheed Bano
0.7111707925796509,0.1750238686800003,Ghazan
-0.3196624517440796,0.06173676997423172,Orane Demazis
0.260757178068161,0.3059424161911011,Jewel-Osco
0.1364731788635254,-0.09189361333847046,Armenia
0.2237463891506195,-0.31091073155403137,Vittorio De Sisti
-0.17576569318771362,-0.48466455936431885,Anna Lindh
-0.3731692135334015,-0.050679776817560196,Diego de Rosales
0.3459414541721344,0.019230475649237633,Monaco
-0.21326589584350586,-0.08249364793300629,Maurice Viollette
0.047705039381980896,-0.19738221168518066,Frederick II of Denmark
-0.06989545375108719,-0.1672164648771286,Storuman Municipality
0.3024340867996216,0.2331843376159668,Roland Topor
-0.03412662446498871,-0.2591428756713867,Agnes Sligh Turnbull
0.052308689802885056,-0.04890519008040428,Hafsa bint Umar
-0.18677067756652832,-0.19878347218036652,Fast Five
0.42465782165527344,0.3149451017379761,Florence
0.28995853662490845,0.22269463539123535,Eduard Uspensky
-0.3431636095046997,0.04501517489552498,The Lawless Years
1.0329391956329346,0.12828165292739868,Nissan 300ZX
-0.23518411815166473,-0.1557738184928894,The Real Kids
0.3054730296134949,0.08963504433631897,Capodimonte porcelain
-0.6251137256622314,0.5473706722259521,Cipriano Mera
0.11766936630010605,-0.20222900807857513,Saba
-0.38114264607429504,-0.08566462248563766,Rabah Bitat
-0.007963639684021473,-0.2287001609802246,Jersey
0.042706720530986786,-0.29988616704940796,deadstar
-0.09298452734947205,-0.20253276824951172,Yorkfield
-0.399560809135437,-0.11891310662031174,Ferrari 158
-0.4536394476890564,0.25572770833969116,Giovanni Alberto Ristori
-0.5374152064323425,0.0007576309144496918,English Channel
-0.027939599007368088,-0.07361045479774475,Mateo Garralda
-0.14391706883907318,-0.13980118930339813,Westerburg
-0.0531114898622036,-0.2790859341621399,The Banana Splits
0.08767615258693695,-0.2956677973270416,Bagpuss
0.018053270876407623,0.021475937217473984,Melvin Van Peebles
0.45957329869270325,-0.1675059050321579,Double Helix Games
0.5019762516021729,0.1734129786491394,Zulia
0.7098684906959534,0.5552942752838135,Shigeaki Ikeda
-0.2816176414489746,-0.18539761006832123,Nortel
0.01835574209690094,-0.1972065269947052,Jennifer Slept Here
0.5043317079544067,0.36317163705825806,Daniele Capezzone
0.11855321377515793,0.13514216244220734,Lokalbahn AG
0.14701341092586517,-0.4708816707134247,Celso Benigno Luigi Costantini
-0.09926124662160873,-0.3184366822242737,Leo Tolstoy
0.5270693302154541,0.4127005338668823,Otto Schreier
-0.08938243240118027,0.1503906100988388,Norfolk Island
-0.05085619539022446,-0.30327659845352173,Abbas Kiarostami
-0.20693647861480713,-0.14186495542526245,Serhiy Taruta
0.015174111351370811,-0.2127181887626648,Gerald Veasley
0.013368368148803711,-0.37859269976615906,Bratislava
0.6123242378234863,0.5058239698410034,Herschel Walker
-0.4048365652561188,-0.22836850583553314,Doriva
0.23081453144550323,0.16570346057415009,Jagriti
0.09161190688610077,-0.11430860310792923,Xuxa Park
-0.537063479423523,0.4900186359882355,Madrid
-0.28232190012931824,-0.06824866682291031,Ron Eschete
0.40924686193466187,0.4334876239299774,Hoseason Island
0.3444139063358307,0.1529320776462555,Jeff Deslauriers
-0.5177150964736938,0.42748525738716125,University of Washington
0.4134320020675659,-0.18718476593494415,Operation Teapot
-0.2385493963956833,-0.18566341698169708,Arthur Stockdale Cope
-0.636332094669342,0.6630765795707703,Arisaka
-0.25881609320640564,-0.14914411306381226,VASKhNIL
-0.3467402458190918,-0.07641882449388504,Boston and Maine Corporation
-0.013672121800482273,-0.3396231234073639,Cadillac XTS
0.34353819489479065,0.14975911378860474,Lyapis Trubetskoy
0.42833083868026733,0.24759262800216675,SNES-CD
-0.008097060956060886,-0.05635638162493706,Nan Hoover
0.03996093571186066,-0.5072766542434692,Gerard Mortier
0.5321149230003357,0.26267102360725403,Edita Abdieski
-0.5905846953392029,0.49181216955184937,Fernando De Napoli
0.519906759262085,0.06215581297874451,Animator.ru
0.585057258605957,0.2172580063343048,Techint
0.7404230237007141,0.21828681230545044,Mechado
-0.08881542831659317,-0.19708576798439026,Gray Television
0.20092585682868958,-0.22240959107875824,Zvika Hadar
0.20911769568920135,-0.4675815999507904,Alfred Marshall
-0.012897246517241001,-0.2632335126399994,Hans Koller
-0.16889864206314087,-0.18379786610603333,Isabelle Nanty
0.09299992024898529,0.012196690775454044,Henry Pym
-0.37869003415107727,-0.08092693984508514,Texas State Highway 170
0.7237725853919983,0.359269917011261,Century 21 Real Estate
-0.40047281980514526,0.07918369770050049,Manatawny Creek
-0.11086908727884293,-0.49862876534461975,South by Southwest
0.7741724252700806,0.07121782004833221,Friedrich Georg Wilhelm von Struve
0.45468011498451233,-0.041150204837322235,Ulrich Beck
-0.36653098464012146,-0.11851932853460312,Michael Bloomberg
-0.09099084138870239,-0.17012649774551392,Hugh Roy Cullen
-0.2029997706413269,-0.019112883135676384,The U-Men
0.317537784576416,0.4282156825065613,Sagalakala Vallavan
0.3825490176677704,0.31372424960136414,Joseph Albo
-0.2782047688961029,-0.026495156809687614,TISM
0.49885955452919006,0.301790714263916,Grant Fuhr
-0.2873309552669525,0.34108659625053406,Jacques Werup
-0.3854352533817291,-0.10041951388120651,Eros International
0.005572332069277763,0.011103151366114616,McGill University
-0.14903216063976288,-0.4077942371368408,Heartbreak High
-0.5483403205871582,0.7739569544792175,Federated States of Micronesia
0.5811821222305298,-0.1520742028951645,Natalie Clifford Barney
-0.270480215549469,-0.12787814438343048,Angelo Amato
0.004824709612876177,-0.439022034406662,Ferrari 250 GTO
0.06463108956813812,-0.16318652033805847,National City Corp.
-0.1446179896593094,-0.30929386615753174,Bentley State Limousine
0.47468554973602295,0.39598745107650757,Galen
0.15700583159923553,-0.35822755098342896,Dynix
-0.18094618618488312,0.17566770315170288,Zagreb
0.3880007565021515,0.2880374491214752,Festninga Mountain
-0.16623735427856445,-0.32587525248527527,Dimitri Mendeleyev
-0.045830138027668,-0.23307165503501892,Bristol (Whitchurch) Airport
0.007436394691467285,-0.3528345823287964,Southeast Fairbanks Census Area
-0.03439465910196304,-0.23137161135673523,AppleScript
-0.32733553647994995,-0.08109588921070099,Yalkut Yosef
-0.04351826757192612,-0.2307467758655548,"East Kildonan, Winnipeg"
0.4756608009338379,0.454985648393631,Giovanni di Bicci de' Medici
-0.4787580966949463,0.3508254885673523,The Mentalist
-0.11364646255970001,-0.3107735812664032,Alitalia-Linee Aeree Italiane
-0.0923200324177742,-0.060094863176345825,Lo Hartog van Banda
-0.09570693969726562,-0.013565465807914734,Cadillac CTS
0.5403631925582886,0.3125925362110138,Manuel Carrasco
0.401776522397995,0.2860337495803833,Antonio Comi
0.01812661811709404,-0.3492192029953003,John Prescott
-0.11928998678922653,0.09634412080049515,Toyota Celica
-0.4973633289337158,0.45501944422721863,Nasenbluten
0.3473511338233948,0.44346651434898376,Hibernatus
-0.1213550716638565,-0.06762886047363281,Great Performances
-0.34188535809516907,-0.18919870257377625,A Different World
-0.3069363832473755,-0.13767755031585693,Joseph Zen
-0.37412187457084656,0.27368801832199097,Josep Tarradellas i Joan
0.5496544241905212,0.27955570816993713,Sweet Savage
-0.16131216287612915,-0.20890721678733826,Adobe RGB (1998)
0.21728621423244476,0.07204902172088623,Buenos Aires
0.4209263026714325,0.04025587439537048,Saman Khuda
0.028523655608296394,-0.25887876749038696,Five Stairsteps
0.023459918797016144,-0.3351072669029236,MacApp
-0.07791665196418762,-0.13733604550361633,al-Maʾmun
-0.13152168691158295,0.22308067977428436,Bobby Hull
-0.614888072013855,0.5130279064178467,Vytautas
0.25596627593040466,-0.061846233904361725,Thomas J. Watson
-0.07562852650880814,-0.23844848573207855,Virgin Classics
-0.465922087430954,-0.027335364371538162,Dave Hernandez
-0.3362545967102051,0.06532152742147446,Hood Glacier
0.5471774935722351,0.24200387299060822,Pirrit Hills
0.4226864278316498,0.38171637058258057,Ryo Ryusei
0.2594901919364929,0.19706669449806213,Pearl High School shooting
-0.33006519079208374,-0.13161632418632507,"Goede Tijden, Slechte Tijden"
0.2722482979297638,0.07067040354013443,Wade Dubielewicz
-0.5462141633033752,0.4224652051925659,People's Party for Freedom and Democracy
0.27556946873664856,0.10881249606609344,Macquarie Island
0.3362704813480377,0.25713446736335754,Nils Hjalmar Odhner
0.0029000365175306797,-0.2770732343196869,Pierre Marie Auguste Broussonet
-0.29836225509643555,0.48323071002960205,DESTATIS
0.3370957672595978,0.40798184275627136,Hatya
-0.09732548892498016,-0.03658965602517128,Amanz Gressly
0.028022993355989456,-0.09778590500354767,Blue Heelers
0.26345255970954895,-0.03119105100631714,Liverpool Hope University
-0.2187119424343109,-0.10665647685527802,Wolfgang Sawallisch
-0.3035537600517273,-0.18104499578475952,Felix III
0.042079370468854904,-0.0216837078332901,Josefstadt
-0.3306610882282257,-0.17504772543907166,Yambol Peak
0.11887084692716599,-0.15900497138500214,Felipe Pigna
0.16336694359779358,-0.11993145942687988,Imperia
0.6045750379562378,0.0878210961818695,Wars of the Three Kingdoms
0.1728610396385193,-0.39788129925727844,Jacques Callot
-0.19436022639274597,-0.05748990923166275,Gammalsvenskby
-0.18141961097717285,-0.3045540750026703,Angela Ahrendts
0.026553165167570114,-0.05837969481945038,Achille Lauro
-0.09668732434511185,0.00802342128008604,Lancia Aprilia
-0.1318701058626175,-0.40832749009132385,Yerba Buena Jazz Band
-0.3447961211204529,-0.05686992034316063,Judah Loew ben Bezalel
-0.4837470054626465,0.5228794813156128,Dan LaCosta
-0.17271028459072113,-0.3500589430332184,Peter Arnett
-0.14842744171619415,-0.29409608244895935,OneWest Bank
-0.3506476879119873,0.1999724805355072,Muslim
0.18594251573085785,-0.17333345115184784,G. Stanley Hall
0.02975173108279705,-0.2958829402923584,At Swim-Two-Birds
-0.0012078502913936973,-0.29914775490760803,"ACTIVE Network, LLC"
-0.41639918088912964,0.09854338318109512,Louis Jules Trochu
0.0452662818133831,-0.40025758743286133,Chuck D
-0.14826130867004395,-0.24995087087154388,Arthur Harden
0.05438939854502678,-0.28786569833755493,Menangle Park
-0.5373039245605469,-0.01035881508141756,Marjane Satrapi
0.19212399423122406,-0.034927599132061005,Caroline Lacroix
0.07251594960689545,-0.4686281681060791,Antarctic Plateau
0.12657593190670013,-0.061759501695632935,Charles Chilton
-0.6131340265274048,0.44872283935546875,Kungliga Svenska Segelsällskapet
-0.012137707322835922,-0.1802198886871338,Touraj Daryaee
0.4468354284763336,-0.2560868561267853,Vasily Kamensky
-0.00946069322526455,-0.1402411013841629,Bertram Glacier
0.5796115398406982,0.02446463331580162,Anatolia Eyalet
0.26584139466285706,-0.21565541625022888,Fantasy Studios
0.6433202624320984,0.14274725317955017,Aval Oru Thodar Kathai
0.04856181517243385,-0.42933303117752075,Armand Marrast
-0.5996405482292175,0.7971929311752319,Edoardo Amaldi
-0.3060716390609741,-0.11041612178087234,Air New Zealand Flight 901
-0.009049663320183754,-0.23488172888755798,Fernandel
0.18402278423309326,0.03810034692287445,Juan Hidalgo Codorniu
-0.004151156172156334,-0.2290787249803543,Shahenshah
0.2555127441883087,0.09211257845163345,Lion Air
-0.007046140264719725,-0.22065997123718262,Windows Live Messenger
0.05872528627514839,-0.20391318202018738,Bedano
-0.04466826468706131,-0.39621108770370483,Brendan Behan
-0.11348394304513931,-0.2958748936653137,Honda Orthia
0.27713742852211,0.07922118157148361,Khosla Ka Ghosla
0.032021693885326385,0.4491288661956787,Sheryl Crow
0.22953611612319946,0.45503851771354675,J. Gwyn Griffiths
-0.5367314219474792,0.42531973123550415,Giovanni Maria Morandi
0.11258242279291153,-0.4562040865421295,Nasir al-Din al-Tusi
-0.5512979626655579,0.40108615159988403,The Pinker Tones
-0.18104633688926697,-0.32424861192703247,Deutsche Reichsbahn (GDR)
-0.22840727865695953,0.09819336980581284,Todd Marinovich
-0.13084328174591064,-0.13637591898441315,Honda Domani
0.21593815088272095,0.3190639019012451,Tavannes
0.4054833948612213,0.1254885047674179,Sky2
-0.13497097790241241,0.0626850500702858,"Tony Hall, Baron Hall of Birkenhead"
0.4082168936729431,0.11882509291172028,"John Coleridge, 1st Baron Coleridge"
0.029435209929943085,-0.17791429162025452,Shanghai Cooperation Organisation
-0.3303854763507843,-0.07492955774068832,Windows Live Mail
0.4634973704814911,0.017617875710129738,Jim Bouton
0.6882076263427734,0.31859827041625977,"Sir Charles Cayzer, 1st Baronet"
-0.11817730218172073,-0.3389763832092285,Hazrath Machiliwale Shah
-0.5525984168052673,0.010916713625192642,Saint Petersburg
0.19854360818862915,-0.04630711302161217,Radio France Internationale
0.362256795167923,0.07633446156978607,Drumheller-Stettler
-0.00025158788776025176,-0.11112311482429504,Latvian Football Federation
-0.14465288817882538,-0.1907120943069458,Beirut
0.6924719214439392,0.3194212317466736,The Jazz Knights
0.22510096430778503,0.04983467608690262,Runar Berg
0.7072378993034363,0.14455337822437286,Rosstown Railway
-0.565424919128418,0.6890028119087219,High Valley
0.2333833873271942,0.08114340901374817,Croatia
0.5175381302833557,0.13143497705459595,Paule Andral
-0.14943227171897888,-0.2793160676956177,Lonnie Smith
0.05023635923862457,-0.2697875499725342,Markham District High School
-0.476477712392807,0.34240975975990295,"Ready, Steady, Charlie!"
-0.043848924338817596,-0.4265338182449341,Ōsaka Prefecture
0.5989320874214172,0.29527634382247925,Dufek Massif
-0.10686646401882172,-0.16289223730564117,Robert Scholl
0.08765335381031036,-0.23299947381019592,WebP Lossless
-0.33637475967407227,0.16398419439792633,Willem-Alexander of the Netherlands
-0.16244375705718994,0.3692825436592102,Nokia N82
0.1582438051700592,-0.5959340929985046,Toronto
-0.2680298089981079,0.00042320205830037594,Phillip Schofield
0.31303465366363525,0.20261643826961517,Charles de Rochefort
-0.31640857458114624,-0.09201474487781525,Paddy Milner
0.5590057969093323,0.21591904759407043,All India Football Federation
-0.5921932458877563,0.7796615958213806,Isa Air Base
0.13581417500972748,-0.3745981752872467,Kyrgyzstan
-0.514362096786499,0.005678173154592514,Josep Llimona i Bruguera
-0.10230400413274765,-0.04034765437245369,Kakambal ni Eliana
0.2461712807416916,-0.16706004738807678,Alan Turing
0.018910028040409088,0.060359787195920944,Anna Harrison
0.26065751910209656,0.2418147772550583,Abubakari Yakubu
-0.3504830300807953,-0.06118815019726753,David Wagoner
-0.11216596513986588,-0.269764244556427,Yehoshafat Harkabi
0.365863174200058,0.1471237987279892,Silent River Film Festival
-0.4258786141872406,0.09705550968647003,August Strindberg
-0.3530416488647461,-0.08013070374727249,Dmitry Medvedev
0.3387365937232971,0.17685887217521667,Erin Henderson
-0.5301454663276672,0.4374478757381439,Camembert
-0.5631638765335083,0.49774169921875,Shanghai
-0.21218597888946533,0.01941422000527382,The Antlers
-0.46517306566238403,0.09469839185476303,Robert Colquhoun
-0.12726877629756927,-0.29935693740844727,Blaiklock Glacier
-0.09293556958436966,-0.1504986733198166,Wallonia
-0.4859219193458557,-0.01185805257409811,Future Man
-0.1645781546831131,-0.13381153345108032,Eric Kemp
0.11501699686050415,-0.21516874432563782,Benny Golson
-0.05221769958734512,-0.10658574849367142,Google China
0.23601867258548737,0.2520415484905243,Edmonton Symphony Orchestra
0.37295764684677124,0.4507680833339691,Sreeram
-0.5974103808403015,0.48144081234931946,Larry Doby
-0.6042964458465576,0.7527230381965637,South Vietnam
-0.17932787537574768,-0.08708632737398148,Abhorsen
0.4441186189651489,0.43881040811538696,Khaled Hosseini
0.03586539998650551,-0.19949215650558472,Chevrolet Chevelle
-0.11299152672290802,-0.11738896369934082,Shane McMahon
-0.029762735590338707,-0.29170849919319153,Porrentruy
-0.456723690032959,-0.03723466396331787,Cat Stevens
0.18123580515384674,-0.05569864436984062,Liisi Oterma
0.4249892234802246,0.2417014092206955,Dennis Franklin
0.2567790448665619,0.09170126914978027,Russian Empire
0.7739177346229553,0.5035203099250793,Terry Mosher
0.4017280340194702,0.3554539382457733,Silverstein Peak
0.30695655941963196,-0.01935836486518383,Italian National Labor Bank
-0.4452083110809326,0.45170289278030396,Roger Penrose
0.013193471357226372,-0.01960713043808937,Palais de l'Industrie
-0.08956526964902878,0.03658129647374153,Luis del Sol
-0.3920271396636963,0.21158194541931152,"Like Father, Like Daughter"
0.5006981492042542,0.19484560191631317,Bertil Lindblad
-0.3410625159740448,-0.02144547738134861,Muhammad Ali Jinnah
-0.014628571458160877,-0.18987132608890533,Daniel Bomberg
-0.6148319840431213,0.4914231300354004,Islamabad
-0.1608346551656723,-0.3354834020137787,Prairie Mountain Publishing
0.17681419849395752,-0.0467463918030262,Jan Leeming
0.29381996393203735,0.03326691687107086,Saturn
-0.41528967022895813,0.004337298683822155,Nintendo DS
-0.0881696343421936,-0.20490679144859314,Innocent X
0.033413004130125046,-0.4512593150138855,Theatre of Hate
0.037470657378435135,0.03206627070903778,Katherine Jenkins
-0.3469756543636322,-0.10917656123638153,Martin Sweet
0.12364093214273453,-0.31447136402130127,Ed O'Neill
0.40168049931526184,-0.020010577514767647,Kareem Abdul-Jabbar
-0.341833233833313,0.04903453215956688,Maastricht Treaty
0.17895062267780304,-0.014558284543454647,Ty Cobb
-0.36168771982192993,0.08171972632408142,L.F. Wade International Airport
-0.5152184367179871,0.5477759838104248,Presidential Mansion
0.19744275510311127,-0.33562397956848145,Edward Cassidy
-0.38639745116233826,0.4962998330593109,Georges Couthon
-0.06150472164154053,-0.3598449230194092,Le Puy Foot 43 Auvergne
0.44258618354797363,0.27621209621429443,Nokia Asha 501
0.06335101276636124,-0.1460973024368286,Edmond S. Meany
-0.5288228392601013,0.4260576069355011,Gaspard Gourgaud
0.02045263908803463,-0.2022596150636673,"Medical College and Hospital, Kolkata"
-0.5862019658088684,0.5044423341751099,Paul Vincent Donovan
0.11340358853340149,-0.21144579350948334,William Thierry Preyer
0.052392538636922836,-0.3115989863872528,Corinne Calvet
0.02414458617568016,0.016816042363643646,Vlada Roslyakova
0.3744868338108063,0.07151909172534943,State University of New York
-0.4587882459163666,0.19003483653068542,Tom Fogerty
-0.051252540200948715,-0.15443895757198334,Royal Montreal Golf Club
-0.334647536277771,0.05840125307440758,Toshiko Akiyoshi
0.02660871297121048,-0.39223653078079224,Anastasius III
